date,equity,cash,positions_value
2024-06-03,100000.0,100000.0,0.0
2024-06-04,117479.4375,99982.5,17496.9375
2024-06-05,117479.4375,99982.5,17496.9375
2024-06-06,117479.4375,99982.5,17496.9375
2024-06-07,117479.4375,99982.5,17496.9375
2024-06-10,117479.4375,99982.5,17496.9375
2024-06-11,137448.4423125,99962.5035,37485.9388125
2024-06-12,137448.4423125,99962.5035,37485.9388125
2024-06-13,137448.4423125,99962.5035,37485.9388125
2024-06-14,137448.4423125,99962.5035,37485.9388125
2024-06-17,137448.4423125,99962.5035,37485.9388125
2024-06-18,137448.4423125,99962.5035,37485.9388125
2024-06-19,99962.5035,99962.5035,0.0
2024-06-20,99925.0175611875,99925.0175611875,0.0
2024-06-21,99925.0175611875,99925.0175611875,0.0
2024-06-24,99925.0175611875,99925.0175611875,0.0
2024-06-25,99925.0175611875,99925.0175611875,0.0
2024-06-26,99925.0175611875,99925.0175611875,0.0
2024-06-27,99925.0175611875,99925.0175611875,0.0
2024-06-28,99925.0175611875,99925.0175611875,0.0
2024-07-01,99925.0175611875,99925.0175611875,0.0
2024-07-02,99925.0175611875,99925.0175611875,0.0
2024-07-03,99925.0175611875,99925.0175611875,0.0
2024-07-04,99925.0175611875,99925.0175611875,0.0
2024-07-05,99925.0175611875,99925.0175611875,0.0
2024-07-08,99925.0175611875,99925.0175611875,0.0
2024-07-09,99925.0175611875,99925.0175611875,0.0
2024-07-10,99925.0175611875,99925.0175611875,0.0
2024-07-11,99925.0175611875,99925.0175611875,0.0
2024-07-12,99925.0175611875,99925.0175611875,0.0
2024-07-15,99925.0175611875,99925.0175611875,0.0
2024-07-16,99925.0175611875,99925.0175611875,0.0
2024-07-17,99925.0175611875,99925.0175611875,0.0
2024-07-18,99925.0175611875,99925.0175611875,0.0
2024-07-19,99925.0175611875,99925.0175611875,0.0
2024-07-22,99925.0175611875,99925.0175611875,0.0
2024-07-23,99925.0175611875,99925.0175611875,0.0
2024-07-24,99925.0175611875,99925.0175611875,0.0
2024-07-25,99925.0175611875,99925.0175611875,0.0
2024-07-26,99925.0175611875,99925.0175611875,0.0
2024-07-29,99925.0175611875,99925.0175611875,0.0
2024-07-30,99925.0175611875,99925.0175611875,0.0
2024-07-31,99925.0175611875,99925.0175611875,0.0
2024-08-01,99925.0175611875,99925.0175611875,0.0
