ticker,fast,slow,fee_bps,cagr,sharpe,max_dd,trades,final_equity
SPY,20,180,5.0,0.09906120177030386,0.8053629930034003,-0.2666843679100013,15,2.7163480313666604
SPY,15,180,5.0,0.09717908365840922,0.8245309113235978,-0.21786941470083054,21,2.667537821415469
SPY,5,180,5.0,0.09641068869554292,0.8607273482671635,-0.24031930989127392,29,2.6478398791262223
SPY,10,100,5.0,0.09577598631190831,0.8609336535487208,-0.2192897939671311,33,2.6316686010291237
SPY,5,160,5.0,0.09526018682116755,0.8501694656082563,-0.22014286154373242,33,2.6185927189393214
SPY,5,120,5.0,0.09396936882278051,0.8533932452017633,-0.19789605587064318,37,2.5861269959890265
SPY,5,140,5.0,0.09364762309298214,0.8493304314602619,-0.2204603061060476,37,2.5780916352121683
SPY,5,200,5.0,0.09318730590807012,0.8134640490452251,-0.1980841316170805,27,2.566634860552683
SPY,10,200,5.0,0.09303916239972021,0.8050279302645731,-0.20338178863386325,19,2.5629575537385643
SPY,25,180,5.0,0.09088362123579175,0.7207461073527415,-0.29662200057301435,13,2.509988375329714
SPY,15,200,5.0,0.0906909884337932,0.7582220072200478,-0.2927016212520095,13,2.505303307891231
SPY,30,180,5.0,0.08988863150566773,0.7159733294148027,-0.31615704858919025,13,2.485874055434729
SPY,25,160,5.0,0.08976833862300282,0.7154361773014116,-0.2910975990967867,17,2.4829729269728875
SPY,20,200,5.0,0.08787238784421314,0.7047497840016641,-0.34130785543586295,15,2.437650992969494
SPY,10,120,5.0,0.08692426415036958,0.7794413986302205,-0.22274573849295443,29,2.4152686268984294
SPY,10,80,5.0,0.0866554666530821,0.7887002644874519,-0.20603403390860708,41,2.408957068259219
SPY,30,160,5.0,0.08447882373199822,0.66981658357455,-0.31330327323673945,15,2.3583954190244323
SPY,15,160,5.0,0.08441342617589775,0.7226753662063746,-0.2374191600687131,21,2.3568912687242323
SPY,10,180,5.0,0.08433216006399769,0.7374707468317856,-0.21548849504583356,21,2.355023350463973
SPY,10,140,5.0,0.08002764569154075,0.7167664716159411,-0.25936259147742635,27,2.2579780771995397
SPY,15,60,5.0,0.07988260600047803,0.7378150747308602,-0.2475728906100001,51,2.254772162298704
SPY,20,60,5.0,0.07985815727335366,0.7232368501376933,-0.2674891908198821,45,2.2542321609034017
SPY,20,160,5.0,0.0797539113495298,0.6643726530182414,-0.2666843679100013,19,2.2519309850152234
SPY,25,200,5.0,0.07921549495661795,0.6354373607671318,-0.33594367508606215,13,2.2400795440606585
SPY,15,80,5.0,0.07858898382263013,0.7097090644899177,-0.22658033332494398,35,2.226360102826449
SPY,5,100,5.0,0.07840001633483662,0.7314550010031594,-0.24709976650569232,47,2.222237023248219
SPY,10,160,5.0,0.07822786695111517,0.6950780363692778,-0.26804915684776276,27,2.2184869173289976
SPY,30,200,5.0,0.07741361684297154,0.6241247582260984,-0.33302410490812495,11,2.2008268059501597
SPY,15,140,5.0,0.07717375819866268,0.6758782860170585,-0.21444032066142982,27,2.1956488858389895
SPY,15,40,5.0,0.076926064494381,0.7264368342345953,-0.19398456137384712,63,2.1903134066693837
SPY,25,120,5.0,0.07688143336441011,0.6351818755784715,-0.2666843679100014,21,2.189353273099418
SPY,10,40,5.0,0.07663664980365037,0.7336300957829234,-0.1632427349383222,73,2.184094105303865
SPY,25,60,5.0,0.0754700144251137,0.6760391082731656,-0.2784302011353844,41,2.1591858071858074
SPY,5,40,5.0,0.07414552957003173,0.7222082045462,-0.15115047288914474,89,2.1312193139192632
SPY,20,100,5.0,0.0732105790196953,0.6387065168823534,-0.2199348303481481,27,2.1116757653582927
SPY,15,120,5.0,0.07160881523108431,0.6421400693478161,-0.2210723991363992,23,2.078570434485476
SPY,30,140,5.0,0.07108041259749576,0.5803195498271386,-0.3176071516981833,19,2.0677529175785136
SPY,25,140,5.0,0.0705220325523861,0.5846208314856343,-0.2914520502972382,21,2.0563771188753885
SPY,5,80,5.0,0.06986671584841586,0.6705488064827576,-0.22546482072083163,57,2.0430987413732504
SPY,25,40,5.0,0.06876246009834297,0.6425163762009268,-0.26721073051997535,57,2.0208992517400595
SPY,20,40,5.0,0.06865615736151054,0.6443733502700594,-0.28199558766317845,59,2.018773754062303
SPY,5,60,5.0,0.0685861230016862,0.6685250001752444,-0.21952484839888153,77,2.0173745401726655
SPY,20,140,5.0,0.06853872166149211,0.5906611027824792,-0.31350414249353076,23,2.0164280089155717
SPY,20,80,5.0,0.06833674127265299,0.6110021388202506,-0.24131525247545937,33,2.0123992794717593
SPY,30,80,5.0,0.06744308825996592,0.5876733529116318,-0.2618848184380622,27,1.9946616661121443
SPY,25,80,5.0,0.06580011280764042,0.5791067569876047,-0.2625879559563461,35,1.9624201236346173
SPY,30,120,5.0,0.06552151610222734,0.5401259082723121,-0.2910975990967868,21,1.957000013222515
SPY,30,40,5.0,0.06402162554564805,0.5906532613651622,-0.3072124105385948,67,1.9280518119765986
SPY,30,100,5.0,0.06277494007241935,0.5308532277501249,-0.2666843679100013,23,1.904286208691265
SPY,20,120,5.0,0.06025410673559417,0.5275600341699885,-0.31862376861985686,23,1.857040086001986
SPY,15,100,5.0,0.05995216693291927,0.5490288220436571,-0.2686784482993435,31,1.8514528246906536
SPY,10,60,5.0,0.058892116319706256,0.5782749793962692,-0.21912161584085732,59,1.83195737612406
SPY,30,60,5.0,0.05610322606455065,0.5135071584375259,-0.34903839281135907,45,1.7815513108719885
SPY,25,100,5.0,0.04945322384941453,0.4438457671701435,-0.2927016212520096,23,1.666388040548701
